fips,state,county,snap_auth_stores_17,snap_auth_stores_chg_12_17,snap_bens_per_cap_17,snap_bens_per_cap_chg_12_17,school_lunch_prog_17,school_lunch_prog_chg_12_17,school_bfast_prog_17,school_bfast_prog_chg_12_17,smr_food_prog_17,smr_food_prog_12_17,wic_parts_pop_17,wic_parts_pop_12_17,food_banks_18
48171,TX,Gillespie,225862.28,-40.9673199,7.005429268,-17.37371063,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48173,TX,Glasscock,,,4.760138512,0.994268179,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48175,TX,Goliad,131829.09,,16.78347969,22.24153137,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48177,TX,Gonzales,322606.0314,21.34942576,23.03403091,5.17142868,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48179,TX,Gray,221444.3167,-12.4976342,17.60846329,27.08049202,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48181,TX,Grayson,206634.9295,-38.02932507,14.23224545,-16.62331581,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48183,TX,Gregg,369570.2688,-7.301062556,21.56978798,3.567824602,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48185,TX,Grimes,105973.4745,-12.06719816,17.79312897,4.169377327,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48187,TX,Guadalupe,230194.2848,-34.91064035,10.92119217,-15.4377737,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48189,TX,Hale,322145.3586,-33.23821586,21.24225998,-4.806155682,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48191,TX,Hall,93702.11,-7.283927558,23.01096344,11.20168495,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48193,TX,Hamilton,88501.56444,-13.02498943,13.82292366,-12.56270981,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48195,TX,Hansford,50944.62,-35.82304293,5.859494686,-30.89966393,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48197,TX,Hardeman,96493.19815,-43.19346508,15.69020176,-13.63887787,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48199,TX,Hardin,379625.4364,17.91743129,18.53958511,16.97181702,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48201,TX,Harris,509960.8877,25.79017881,20.40101242,5.601475716,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48203,TX,Harrison,279336.2579,-8.660755542,21.23555565,3.827215195,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48205,TX,Hartley,,,3.045744658,-8.159469604,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48207,TX,Haskell,159856.3979,-43.19499549,19.02772903,14.30228901,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48209,TX,Hays,267227.3815,-24.21865901,8.451640129,-29.58176422,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48211,TX,Hemphill,44083.088,,7.186050415,17.7262516,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48213,TX,Henderson,241483.284,-34.91201969,18.23353577,-16.49264336,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48215,TX,Hidalgo,406166.4303,-8.950752507,35.58369827,-13.70280361,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48217,TX,Hill,123933.7264,-32.97287023,16.91909409,-13.12598515,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48219,TX,Hockley,282972.4707,-16.61107913,17.33584595,5.701683998,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48221,TX,Hood,176102.5994,-25.16119743,11.51905727,-18.65983582,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48223,TX,Hopkins,244899.0123,-26.53701841,15.77570152,6.738754272,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48225,TX,Houston,242775.0625,-11.3323416,19.98175621,0.208888978,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48227,TX,Howard,286973.7339,-32.39518854,14.50934124,0.094705492,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48229,TX,Hudspeth,17199.31895,-23.24503558,21.75967979,-24.80572701,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48231,TX,Hunt,232105.2624,-35.44281593,15.95612431,-20.29892159,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48233,TX,Hutchinson,148991.7652,-29.14520425,15.76998043,10.39320946,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48235,TX,Irion,,,5.112137318,-20.25065804,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48237,TX,Jack,66342.4725,-31.44785773,13.82284164,36.00770187,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48239,TX,Jackson,232541.5,59.68836691,16.48091888,-1.169902921,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48241,TX,Jasper,331099.3225,-19.46517202,23.46437645,-5.313744068,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48243,TX,Jeff Davis,,,5.84795332,-21.40350914,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48245,TX,Jefferson,442530.6556,32.80068339,22.81742477,-4.355662823,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48247,TX,Jim Hogg,142984.3986,6.884866467,38.31859589,15.77885914,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48249,TX,Jim Wells,399225.9412,47.69668648,31.62796783,24.61987877,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48251,TX,Johnson,230249.3296,-26.0482855,13.91553783,-10.62471676,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48253,TX,Jones,132781.2627,74.44875702,12.01854897,-13.30067253,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48255,TX,Karnes,417889.176,64.34533745,26.15175247,50.74781036,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48257,TX,Kaufman,220533.4103,-24.28695342,13.2334547,-16.15821648,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48259,TX,Kendall,169815.5566,-31.27666518,5.15415144,-28.09655571,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48261,TX,Kenedy,,,16.98641014,-19.90832138,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48263,TX,Kent,,,6.662297726,-26.71472359,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48265,TX,Kerr,205931.0373,-23.48258639,12.65306759,-1.383479238,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48267,TX,Kimble,70452.74294,-42.61203666,11.54572964,-26.91472626,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48269,TX,King,,,5.349099159,44.96058273,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48271,TX,Kinney,,,12.70582962,-24.83933258,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48273,TX,Kleberg,456620.2551,71.23605151,31.52073669,34.74039078,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48275,TX,Knox,62535.91588,7.790749775,17.76729584,-10.36629581,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48277,TX,Lamar,265446.1956,-19.71612186,21.00684929,-6.839840889,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48279,TX,Lamb,138845.4427,-3.043160585,21.68811417,-0.569624245,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48281,TX,Lampasas,190582.185,-41.65078973,14.81428623,-10.97221184,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48283,TX,La Salle,61560.11083,-16.72539619,20.58060837,-10.66954327,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48285,TX,Lavaca,223711.9526,13.06703939,14.35549831,36.33242416,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48287,TX,Lee,115495.434,7.9375199,15.44161892,22.8678894,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48289,TX,Leon,86218.95611,-22.12967071,15.58120251,-5.536725998,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48291,TX,Liberty,320390.3347,6.591618361,20.99121857,4.713765621,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48293,TX,Limestone,286615.1095,-19.24290994,19.3501091,3.358431101,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48295,TX,Lipscomb,20108.0675,11.82558612,8.264259338,30.78427505,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48297,TX,Live Oak,73525.28295,0.414942783,16.16149139,40.75903702,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48299,TX,Llano,132655.1533,-28.99326722,11.09932423,-5.811857224,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48301,TX,Loving,,,7.462686539,28.35820961,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48303,TX,Lubbock,360530.6768,-15.02915593,16.49793816,-10.6124239,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48305,TX,Lynn,94953.872,-25.41278654,18.41895676,-6.559060097,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48307,TX,McCulloch,170182.464,-35.11777286,15.34288502,-22.86280441,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48309,TX,McLennan,279509.1443,-22.77795724,18.20697594,-14.24920273,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48311,TX,McMullen,,,8.890316963,143.3724365,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48313,TX,Madison,153152.4778,-25.96130507,16.50025749,-5.658163071,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48315,TX,Marion,139363.8336,37.51519559,26.73721504,18.07609367,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48317,TX,Martin,,,14.4270649,92.0566864,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48319,TX,Mason,,,7.105637074,-27.01667595,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48321,TX,Matagorda,282727.9998,28.68408732,24.06125641,-1.885383129,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48323,TX,Maverick,449445.2137,-5.784744429,32.51396942,-1.857685924,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48325,TX,Medina,170055.7358,4.497239964,15.83742809,-6.450106144,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48327,TX,Menard,,,10.47551823,-28.84187698,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48329,TX,Midland,264293.6672,-8.531591662,10.81194115,1.166383743,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48331,TX,Milam,166209.665,-24.5070665,22.94801712,-6.731158257,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48333,TX,Mills,,,8.805798531,-20.30201912,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48335,TX,Mitchell,127566.89,-36.56928837,14.90906906,13.74796772,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48337,TX,Montague,243544.2506,-14.203442,15.01270962,10.53213692,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48339,TX,Montgomery,342025.5793,13.37670305,10.46647549,-10.70022488,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48341,TX,Moore,115675.6163,-51.27993032,11.81910038,-17.66567039,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48343,TX,Morris,269668.1689,-27.43644079,24.85896111,-8.682394981,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48345,TX,Motley,,,10.5691061,-16.124506,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48347,TX,Nacogdoches,361773.0509,-36.21916095,19.83836555,-2.03580761,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48349,TX,Navarro,275225.0321,-21.73127295,22.42424774,-6.789229393,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48351,TX,Newton,153172.2687,-8.635066836,23.18663979,9.437911034,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48353,TX,Nolan,234557.0651,-30.29103562,21.9363575,5.322803974,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48355,TX,Nueces,526723.1598,57.84550214,29.05008316,23.08177376,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48357,TX,Ochiltree,133092.8244,-18.93482038,10.01025867,18.34474182,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48359,TX,Oldham,,,7.213812828,-31.61639786,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48361,TX,Orange,279679.0488,-9.688739859,24.31792641,15.70010185,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48363,TX,Palo Pinto,165277.8864,-16.64872186,16.29331398,-7.153112888,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48365,TX,Panola,230370.4747,-30.26501186,19.01647758,15.33457279,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48367,TX,Parker,158035.5881,-40.36031664,9.127373695,-22.04137421,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48369,TX,Parmer,50142.50667,-32.96537433,9.398496628,-22.44999123,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48371,TX,Pecos,190884.9396,-23.87346788,15.84687233,0.764099896,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48373,TX,Polk,343715.4465,0.26258295,23.08185196,8.710024834,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48375,TX,Potter,265093.4031,-28.16337466,23.84786987,-7.017743587,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48377,TX,Presidio,216257.9375,-36.62434267,25.84078598,-14.24687195,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48379,TX,Rains,118453.9678,-40.6776635,15.1972456,9.912779808,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48381,TX,Randall,201020.8737,-12.14121534,8.310894966,-8.948534012,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48383,TX,Reagan,55235.68632,-4.75556041,8.917340279,-3.163261414,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48385,TX,Real,38530.17253,-4.910001384,15.84524155,-15.89061165,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48387,TX,Red River,80623.68207,-1.020104499,17.41079903,-15.35758591,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48389,TX,Reeves,187390.7569,-30.98130895,13.62803459,-24.51042557,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48391,TX,Refugio,199887.7107,61.03055068,26.48578835,52.23905563,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48393,TX,Roberts,,,2.754086733,-44.40679169,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48395,TX,Robertson,119983.0571,-14.0940029,22.83032036,-10.64530277,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48397,TX,Rockwall,197644.9555,-27.24623192,5.209840298,-33.66426086,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48399,TX,Runnels,85558.16601,-32.68173135,15.08214855,-0.051324345,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48401,TX,Rusk,283104.228,0.633184683,17.28875351,17.43032646,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48403,TX,Sabine,172511.13,12.52497355,24.0177803,41.77565002,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48405,TX,San Augustine,166578.2784,,27.45466232,-7.311515331,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48407,TX,San Jacinto,108929.4851,-9.66348918,25.3301506,-9.875059128,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48409,TX,San Patricio,429010.9389,86.76875567,28.6518383,32.8884697,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48411,TX,San Saba,120569.7375,28.79374983,14.01241779,-8.317289352,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48413,TX,Schleicher,,,9.302454948,-6.506742954,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48415,TX,Scurry,250285.4984,-12.88584465,15.19061565,5.178097248,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48417,TX,Shackelford,,,13.02083302,21.99100304,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48419,TX,Shelby,290163.4748,-35.44968481,22.96215057,-4.196819305,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48421,TX,Sherman,26245.08643,,5.760243416,3.41197443,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48423,TX,Smith,288592.191,-29.79697492,15.09043694,-8.374728203,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48425,TX,Somervell,100681.6477,-33.60131309,11.11739254,-18.39818192,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48427,TX,Starr,286187.8585,1.777446852,42.61954117,-9.252009392,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48429,TX,Stephens,189254.8836,32.6474856,20.91142845,15.55144215,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48431,TX,Sterling,,,8.236807823,-0.571961224,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48433,TX,Stonewall,,,10.08645535,-5.512692928,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48435,TX,Sutton,27125.71462,-40.24632049,10.9946022,-5.767433643,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48437,TX,Swisher,116529.0279,-26.56229857,21.44599724,6.274567604,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48439,TX,Tarrant,266269.5782,-24.20079124,14.49023914,-12.46150017,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48441,TX,Taylor,239873.1184,-15.83303331,17.2946167,4.77564764,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48443,TX,Terrell,,,15.12345695,39.2870369,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48445,TX,Terry,246552.3533,-20.03191581,19.96985245,1.403961897,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48447,TX,Throckmorton,,,11.24208641,17.40384483,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48449,TX,Titus,348035.0379,-23.79853547,19.43026161,-7.94767046,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48451,TX,Tom Green,247980.0395,-28.06833044,13.27822876,-7.81196928,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48453,TX,Travis,237155.0101,-35.45457186,11.10922718,-30.4332695,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48455,TX,Trinity,151466.8253,-7.860893481,26.82325363,8.221848488,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48457,TX,Tyler,185084.4116,-26.65901768,21.16316223,13.17221642,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48459,TX,Upshur,229589.8763,-50.4787999,18.77376938,-3.348881006,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48461,TX,Upton,62953.38,-15.86516773,13.60451317,0.258345753,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48463,TX,Uvalde,352372.3376,-17.59896767,27.41228104,-2.433340073,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48465,TX,Val Verde,437030.4471,-4.37315583,26.2456398,-1.56401372,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48467,TX,Van Zandt,213073.0833,-13.82673026,14.32381344,-16.14262581,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48469,TX,Victoria,487058.2143,74.41183719,21.51206207,19.67612267,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48471,TX,Walker,267903.9507,-16.6463437,14.17629814,5.318127632,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48473,TX,Waller,142607.1987,25.02803658,14.98820782,-4.211528778,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48475,TX,Ward,127481.0305,3.127556543,15.58141518,25.79402733,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48477,TX,Washington,253420.7512,-6.717663487,12.32295513,-1.943590164,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48479,TX,Webb,602445.2109,-3.267004334,35.06687546,-10.98837948,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48481,TX,Wharton,297510.9389,4.975548787,18.88939285,-4.825276375,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48483,TX,Wheeler,61446.59872,-19.95276452,11.47816372,19.3728981,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
